id,url,score,name,rank,n_reviews,city,Utmärkt,Hemskt,tags,Mycket bra,Medelmåttigt,county,Dåligt
488,https://www.tripadvisor.se/Attraction_Review-g189878-d2689124-Reviews-Cattedrale_di_Vasteras-Vasteras_Vastmanland_County.html,4.5,Cattedrale di Vasteras,20,4,Västerås,2,0,Kyrkor och katedraler|Sevärdheter och landmärken,2,0,Västmanlands län›,0
489,https://www.tripadvisor.se/Attraction_Review-g189878-d8323424-Reviews-Hubbo_Kyrka-Vasteras_Vastmanland_County.html,4.0,Hubbo Kyrka,21,2,Västerås,0,0,Kyrkor och katedraler|Kyrkogårdar|Sevärdheter och landmärken,2,0,Västmanlands län›,0
490,https://www.tripadvisor.se/Attraction_Review-g189878-d7221769-Reviews-Ryssbo_Gard-Vasteras_Vastmanland_County.html,4.0,Ryssbo Gård,22,1,Västerås,0,0,Andra rancher och bondgårdar|Sevärdheter och landmärken,1,0,Västmanlands län›,0
502,https://www.tripadvisor.se/Attraction_Review-g189878-d10215158-Reviews-Bondtorget-Vasteras_Vastmanland_County.html,,Bondtorget,34,,Västerås,,,Historiska promenadområden|Område|Sevärdheter och landmärken,,,Västmanlands län›,
503,https://www.tripadvisor.se/Attraction_Review-g202560-d2664521-Reviews-Gotlands_Museum-Visby_Gotland.html,4.5,Gotlands Museum,1,206,Visby,36,0,Specialmuseer|Museer,33,6,,1
504,https://www.tripadvisor.se/Attraction_Review-g202560-d8337559-Reviews-Visby_City_Wall-Visby_Gotland.html,5.0,Visby City Wall,2,101,Visby,30,0,Historiska platser|Slott|Sevärdheter och landmärken,4,1,,0
505,https://www.tripadvisor.se/Attraction_Review-g202560-d3546018-Reviews-Botaniska_Tradgarden-Visby_Gotland.html,4.5,Botaniska Trädgården,3,185,Visby,46,0,Trädgårdar|Natur och parker,40,5,,1
506,https://www.tripadvisor.se/Attraction_Review-g202560-d5321368-Reviews-Hogklint_Naturreservat-Visby_Gotland.html,4.5,Högklint Naturreservat,4,98,Visby,35,0,Natur- och vildmarksområden|Natur och parker,23,3,,0
507,https://www.tripadvisor.se/Attraction_Review-g202560-d3566390-Reviews-Lummelundagrottan-Visby_Gotland.html,4.0,Lummelundagrottan,5,106,Visby,26,0,Grottor|Natur och parker,30,18,,2
508,https://www.tripadvisor.se/Attraction_Review-g202560-d2291265-Reviews-St_Nicolai_Ruin-Visby_Gotland.html,4.5,St. Nicolai Ruin,6,84,Visby,14,0,Historiska platser|Sevärdheter och landmärken,10,6,,0
509,https://www.tripadvisor.se/Attraction_Review-g1026471-d8327876-Reviews-Langhammars_Sea_Stack_Field-Faro_Gotland.html,4.5,Langhammars Sea Stack Field,1,28,Fårö,12,0,Natur- och vildmarksområden|Geologiska formationer|Natur och parker,4,2,,0
510,https://www.tripadvisor.se/Attraction_Review-g202560-d8626296-Reviews-St_Mary_s_Cathedral-Visby_Gotland.html,4.5,Sankta Maria Domkyrka,7,22,Visby,3,0,Intressanta platser och landmärken|Historiska platser|Kyrkor och katedraler|Sevärdheter och landmärken|Mer,7,1,,0
511,https://www.tripadvisor.se/Attraction_Review-g189807-d3567221-Reviews-Stora_Karlso-Gotland.html,5.0,Stora Karlsö,9,25,Gotland,9,0,Öar|Nationalparker|Natur och parker,3,0,,0
512,https://www.tripadvisor.se/Attraction_Review-g202560-d6930254-Reviews-Nar_Fyr-Visby_Gotland.html,4.5,När Fyr,8,19,Visby,10,0,Intressanta platser och landmärken|Sevärdheter och landmärken,5,1,,0
513,https://www.tripadvisor.se/Attraction_Review-g679647-d4544140-Reviews-Bungemuseet-Farosund_Gotland.html,4.5,Bungemuseet,1,15,Fårösund,6,0,Specialmuseer|Museer,2,0,,0
514,https://www.tripadvisor.se/Attraction_Review-g189807-d8131338-Reviews-Bla_Lagunen-Gotland.html,4.0,Blå Lagunen,12,18,Gotland,2,1,Stränder|Geologiska formationer|Friluftsaktiviteter|Natur och parker,12,1,,0
515,https://www.tripadvisor.se/Attraction_Review-g202560-d8828311-Reviews-Gotland_Tourist_Information_Center-Visby_Gotland.html,4.5,Turistbyrån på Gotland,9,10,Visby,2,0,Turistcenter|Resurser för resenärer,3,0,,0
516,https://www.tripadvisor.se/Attraction_Review-g202560-d8706874-Reviews-Almedalsbiblioteket-Visby_Gotland.html,4.5,Almedalsbiblioteket,10,10,Visby,3,0,Bibliotek|Resurser för resenärer,4,0,,0
517,https://www.tripadvisor.se/Attraction_Review-g189807-d3854477-Reviews-Kneippbyn-Gotland.html,3.5,Kneippbyn,15,23,Gotland,2,1,Temaparker|Vatten- och nöjesparker,4,3,,1
518,https://www.tripadvisor.se/Attraction_Review-g1026471-d8380259-Reviews-Digerhuvud_Sea_Stack_Field-Faro_Gotland.html,4.5,Digerhuvud Sea Stack Field,2,11,Fårö,5,0,Geologiska formationer|Natur och parker,4,0,,0
520,https://www.tripadvisor.se/Attraction_Review-g202560-d4716165-Reviews-Leva_Kungslador-Visby_Gotland.html,4.0,Leva Kungslador,12,14,Visby,3,1,Övrig mat och dryck|Mat och dryck,5,0,,0
521,https://www.tripadvisor.se/Attraction_Review-g189807-d4114820-Reviews-St_Karin_Cathedral_Ruins-Gotland.html,4.5,St. Karin Cathedral Ruins,20,10,Gotland,1,0,Intressanta platser och landmärken|Kyrkor och katedraler|Sevärdheter och landmärken,2,1,,0
522,https://www.tripadvisor.se/Attraction_Review-g679650-d6976035-Reviews-Gannarve_Skeppssattning-Klintehamn_Gotland.html,4.5,Gannarve Skeppssättning,1,7,Klintehamn,1,0,Intressanta platser och landmärken|Sevärdheter och landmärken,2,1,,0
523,https://www.tripadvisor.se/Attraction_Review-g2217227-d4751150-Reviews-Museum_Lars_Jonsson-Burgsvik_Gotland.html,4.0,Museum Lars Jonsson,1,8,Burgsvik,1,0,Specialmuseer|Museer,3,1,,0
524,https://www.tripadvisor.se/Attraction_Review-g2443884-d4894863-Reviews-Rydals_Museum-Rydal_Gotland.html,4.0,Rydals Museum,1,6,Rydal,1,0,Specialmuseer|Museer,2,1,,0
525,https://www.tripadvisor.se/Attraction_Review-g679651-d8618308-Reviews-Roma_Abbey-Roma_Gotland.html,4.0,Roma Kloster,2,4,Roma,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,1,,0
526,https://www.tripadvisor.se/Attraction_Review-g189807-d8615699-Reviews-Furilden_Naturreservat-Gotland.html,5.0,Furilden Naturreservat,25,2,Gotland,1,0,Skogar|Natur- och vildmarksområden|Stränder|Friluftsaktiviteter|Natur och parker|Mer,0,0,,0
527,https://www.tripadvisor.se/Attraction_Review-g2217227-d4833601-Reviews-Bottarvegarden-Burgsvik_Gotland.html,3.5,Bottarvegården,3,4,Burgsvik,1,0,Specialmuseer|Museer,0,2,,0
537,https://www.tripadvisor.se/Attraction_Review-g3501825-d4358146-Reviews-Mix_Range-Tingstade_Gotland.html,3.0,Mix Range,1,5,Tingstäde,1,1,Temaparker|Vatten- och nöjesparker,0,2,,0
541,https://www.tripadvisor.se/Attraction_Review-g189807-d4737403-Reviews-Elinghems_Odekyrka-Gotland.html,,Elinghems Ödekyrka,40,,Gotland,,,Kyrkor och katedraler|Sevärdheter och landmärken,,,,
542,https://www.tripadvisor.se/Attraction_Review-g189831-d538049-Reviews-Borgholms_Slott-Oland.html,4.0,Borgholms Slott,1,83,Öland,11,0,Slott|Sevärdheter och landmärken,18,10,,1
543,https://www.tripadvisor.se/Attraction_Review-g189831-d4261886-Reviews-Fyren_Lange_Jan-Oland.html,4.0,Fyren Långe Jan,2,45,Öland,7,0,Intressanta platser och landmärken|Sevärdheter och landmärken,16,2,,0
544,https://www.tripadvisor.se/Attraction_Review-g189831-d538055-Reviews-Ottenby_Naturum-Oland.html,4.5,Ottenby Naturum,3,39,Öland,8,0,Natur- och vildmarksområden|Natur och parker,6,1,,0
545,https://www.tripadvisor.se/Attraction_Review-g189831-d538007-Reviews-Solliden_Park-Oland.html,4.0,Solliden Park,4,54,Öland,7,1,Historiska promenadområden|Sevärdheter och landmärken,13,5,,4
546,https://www.tripadvisor.se/Attraction_Review-g1954055-d4261929-Reviews-Lange_Erik-Byxelkrok_Oland.html,4.0,Långe Erik,2,29,Byxelkrok,6,0,Intressanta platser och landmärken|Sevärdheter och landmärken,6,5,,1
547,https://www.tripadvisor.se/Attraction_Review-g189831-d259703-Reviews-Eketorp_Fort-Oland.html,4.0,Eketorp Fort,6,29,Öland,8,2,Historiska platser|Specialmuseer|Museer|Sevärdheter och landmärken,4,1,,1
548,https://www.tripadvisor.se/Attraction_Review-g189832-d4225134-Reviews-Vida_Museum-Borgholm_Oland.html,4.5,Vida Museum,1,17,Borgholm,4,0,Specialmuseer|Museer,4,0,,0
549,https://www.tripadvisor.se/Attraction_Review-g189833-d4833637-Reviews-Lerkaka_Vaderkvarnar-Farjestaden_Oland.html,4.5,Lerkaka Väderkvarnar,1,17,Färjestaden,3,0,Intressanta platser och landmärken|Sevärdheter och landmärken,2,2,,0
550,https://www.tripadvisor.se/Attraction_Review-g189832-d4236062-Reviews-Ismantorps_Borg-Borgholm_Oland.html,4.5,Ismantorps Borg,2,11,Borgholm,3,0,Intressanta platser och landmärken|Sevärdheter och landmärken,2,0,,0
551,https://www.tripadvisor.se/Attraction_Review-g1408042-d4261871-Reviews-Kalla_Odekyrka-Lottorp_Oland.html,4.0,Källa Ödekyrka,1,9,Löttorp,3,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,1,,0
552,https://www.tripadvisor.se/Attraction_Review-g189831-d4064557-Reviews-Bla_Jungfrun_Nationalpark-Oland.html,4.5,Blå Jungfrun nationalpark,11,12,Öland,4,0,Nationalparker|Parker|Natur och parker,4,1,,0
553,https://www.tripadvisor.se/Attraction_Review-g189832-d4456459-Reviews-Borgholms_Stadsmuseum-Borgholm_Oland.html,5.0,Borgholms Stadsmuseum,3,6,Borgholm,2,0,Specialmuseer|Museer,0,0,,0
554,https://www.tripadvisor.se/Attraction_Review-g189832-d4833573-Reviews-Ekerum_Konsthall-Borgholm_Oland.html,4.5,Ekerum Konsthall,4,7,Borgholm,1,0,Intressanta platser och landmärken|Sevärdheter och landmärken,3,1,,0
555,https://www.tripadvisor.se/Attraction_Review-g189831-d259702-Reviews-Capellagarden-Oland.html,4.5,Capellagården,14,7,Öland,3,0,Lärorika platser|Sevärdheter och landmärken,3,0,,0
557,https://www.tripadvisor.se/Attraction_Review-g1954055-d8528025-Reviews-Neptuni_Akrar-Byxelkrok_Oland.html,5.0,Neptuni Åkrar,3,4,Byxelkrok,2,0,Vandringsleder|Geologiska formationer|Natur- och vildmarksområden|Rev|Stränder|Natur och parker|Friluftsaktiviteter|Mer,0,0,,0
558,https://www.tripadvisor.se/Attraction_Review-g189832-d6884227-Reviews-Borgholms_Kyrka-Borgholm_Oland.html,3.5,Borgholms Kyrka,6,7,Borgholm,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,,1
559,https://www.tripadvisor.se/Attraction_Review-g189833-d4235930-Reviews-Graborg-Farjestaden_Oland.html,4.0,Gråborg,3,4,Färjestaden,0,0,Intressanta platser och landmärken|Sevärdheter och landmärken,1,1,,0
560,https://www.tripadvisor.se/Attraction_Review-g1408042-d4567039-Reviews-Ormoga_Kamelranch-Lottorp_Oland.html,4.0,Ormöga Kamelranch,2,4,Löttorp,0,1,Rancher|Sevärdheter och landmärken,1,0,,0
561,https://www.tripadvisor.se/Attraction_Review-g1572366-d4893331-Reviews-J_A_G_S_Museum-Morbylanga_Oland.html,4.5,J.A.G.S. Museum,2,2,Mörbylånga,1,0,Specialmuseer|Museer,0,0,,0
562,https://www.tripadvisor.se/Attraction_Review-g189833-d3546078-Reviews-Olands_Djurpark-Farjestaden_Oland.html,2.5,Ölands Djurpark,7,47,Färjestaden,7,13,Djurparker och akvarier|Friluftsaktiviteter|Natur och parker,4,7,,12
563,https://www.tripadvisor.se/Attraction_Review-g1572366-d6931470-Reviews-Blasinge_Hamn-Morbylanga_Oland.html,4.0,Bläsinge Hamn,3,1,Mörbylånga,0,0,Intressanta platser och landmärken|Sevärdheter och landmärken,1,0,,0
564,https://www.tripadvisor.se/Attraction_Review-g1572366-d4892336-Reviews-Mysinge_Gravfalt-Morbylanga_Oland.html,4.0,Mysinge Gravfält,4,1,Mörbylånga,0,0,Intressanta platser och landmärken|Sevärdheter och landmärken,1,0,,0
565,https://www.tripadvisor.se/Attraction_Review-g189832-d4458798-Reviews-Fora_Kyrka-Borgholm_Oland.html,4.0,Föra Kyrka,8,1,Borgholm,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,,0
566,https://www.tripadvisor.se/Attraction_Review-g189831-d4222409-Reviews-Gardslosa_Kyrka-Oland.html,4.0,Gärdslösa Kyrka,25,1,Öland,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,,0
567,https://www.tripadvisor.se/Attraction_Review-g1408042-d3616978-Reviews-Sandviks_Kvarn-Lottorp_Oland.html,3.0,Sandviks Kvarn,3,8,Löttorp,1,0,Intressanta platser och landmärken|Sevärdheter och landmärken,0,3,,1
571,https://www.tripadvisor.se/Attraction_Review-g1572366-d4298326-Reviews-Vickleby_Kyrka-Morbylanga_Oland.html,,Vickleby Kyrka,6,,Mörbylånga,,,Kyrkor och katedraler|Sevärdheter och landmärken,,,,
572,https://www.tripadvisor.se/Attraction_Review-g189831-d3689576-Reviews-Stora_Alvarleden_Biking_and_Hiking_Trail-Oland.html,,Stora Alvarleden Cykel och Vandringsled,31,,Öland,,,Cykelleder|Natur och parker|Friluftsaktiviteter,,,,
573,https://www.tripadvisor.se/Attraction_Review-g189881-d4139218-Reviews-Ryttmastarbostallet-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,Ryttmästarbostället,1,11,Skövde,5,0,Intressanta platser och landmärken|Sevärdheter och landmärken,3,0,Västra Götalands län›,0
574,https://www.tripadvisor.se/Attraction_Review-g189881-d4742878-Reviews-Stellas_Lekland-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Stellas Lekland,2,15,Skövde,1,1,Temaparker|Vatten- och nöjesparker,10,1,Västra Götalands län›,0
575,https://www.tripadvisor.se/Attraction_Review-g189881-d4131857-Reviews-Balthazar_Science_Center-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,Balthazar Science Center,3,10,Skövde,1,0,Specialmuseer|Museer,4,1,Västra Götalands län›,0
577,https://www.tripadvisor.se/Attraction_Review-g189881-d4185911-Reviews-Vambs_kyrka-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,Våmbs kyrka,5,8,Skövde,1,0,Kyrkor och katedraler|Sevärdheter och landmärken,4,0,Västra Götalands län›,0
578,https://www.tripadvisor.se/Attraction_Review-g189881-d4609113-Reviews-S_ta_Helena_Kyrka-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,S:ta Helena Kyrka,6,5,Skövde,2,0,Kyrkor och katedraler|Sevärdheter och landmärken,3,0,Västra Götalands län›,0
579,https://www.tripadvisor.se/Attraction_Review-g189881-d4153614-Reviews-Skovde_Culture_Centre-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,Skövde Kulturhus,7,4,Skövde,1,0,Intressanta platser och landmärken|Sevärdheter och landmärken,3,0,Västra Götalands län›,0
581,https://www.tripadvisor.se/Attraction_Review-g189881-d4139209-Reviews-The_Art_Museum_of_Skovde-Skovde_Vastra_Gotaland_County_West_Coast.html,4.5,Skövde Konstmuseum,9,2,Skövde,0,0,Specialmuseer|Konstmuseer|Museer,1,0,Västra Götalands län›,0
582,https://www.tripadvisor.se/Attraction_Review-g189881-d4139227-Reviews-Garpaparken-Skovde_Vastra_Gotaland_County_West_Coast.html,3.5,Garpaparken,10,3,Skövde,0,0,Parker|Natur och parker,1,2,Västra Götalands län›,0
583,https://www.tripadvisor.se/Attraction_Review-g189881-d4833128-Reviews-S_t_Lukas_kyrka-Skovde_Vastra_Gotaland_County_West_Coast.html,5.0,S:t Lukas kyrka,11,1,Skövde,1,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,0,Västra Götalands län›,0
584,https://www.tripadvisor.se/Attraction_Review-g189881-d4139202-Reviews-Skovde_Stadsmuseum-Skovde_Vastra_Gotaland_County_West_Coast.html,3.5,Skövde Stadsmuseum,12,2,Skövde,0,0,Specialmuseer|Museer,1,1,Västra Götalands län›,0
586,https://www.tripadvisor.se/Attraction_Review-g189881-d9555511-Reviews-Naturreservat_Blangsmossen-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Naturreservat Blängsmossen,14,1,Skövde,0,0,Annan natur och parker|Natur- och vildmarksområden|Vandringsleder|Natur och parker|Friluftsaktiviteter|Mer,1,0,Västra Götalands län›,0
587,https://www.tripadvisor.se/Attraction_Review-g189881-d7787087-Reviews-Sjotorpssjon-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Sjötorpssjön,15,1,Skövde,0,0,Stränder|Friluftsaktiviteter|Natur och parker,1,0,Västra Götalands län›,0
588,https://www.tripadvisor.se/Attraction_Review-g189881-d7786407-Reviews-Skovde_Turistbyra-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Skövde Turistbyrå,16,1,Skövde,0,0,Turistcenter|Resurser för resenärer,1,0,Västra Götalands län›,0
589,https://www.tripadvisor.se/Attraction_Review-g189881-d4458752-Reviews-Vaholms_Brohus-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Vaholms Brohus,17,1,Skövde,0,0,Intressanta platser och landmärken|Sevärdheter och landmärken,1,0,Västra Götalands län›,0
590,https://www.tripadvisor.se/Attraction_Review-g189881-d4187277-Reviews-Forsby_kyrka-Skovde_Vastra_Gotaland_County_West_Coast.html,4.0,Forsby kyrka,18,1,Skövde,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,Västra Götalands län›,0
591,https://www.tripadvisor.se/Attraction_Review-g189881-d4139224-Reviews-Helensparken-Skovde_Vastra_Gotaland_County_West_Coast.html,2.5,Helénsparken ,19,3,Skövde,0,0,Intressanta platser och landmärken|Sevärdheter och landmärken,0,2,Västra Götalands län›,0
596,https://www.tripadvisor.se/Attraction_Review-g189881-d7787089-Reviews-Tranebarssjon-Skovde_Vastra_Gotaland_County_West_Coast.html,,Tranebärssjön,24,,Skövde,,,Vattendrag|Stränder|Natur och parker|Friluftsaktiviteter,,,Västra Götalands län›,
597,https://www.tripadvisor.se/Attraction_Review-g189871-d318305-Reviews-Uppsala_Domkyrka-Uppsala_Uppsala_County.html,4.5,Uppsala Domkyrka,1,411,Uppsala,87,0,Specialmuseer|Museer,33,7,Uppsala län›,0
598,https://www.tripadvisor.se/Attraction_Review-g189871-d247263-Reviews-Gamla_Uppsala-Uppsala_Uppsala_County.html,4.5,Gamla Uppsala,2,201,Uppsala,12,0,Forntida ruiner|Historiska platser|Sevärdheter och landmärken,17,4,Uppsala län›,0
599,https://www.tripadvisor.se/Attraction_Review-g189871-d318306-Reviews-Museum_Gustavianum-Uppsala_Uppsala_County.html,4.5,Museum Gustavianum,3,131,Uppsala,13,0,Specialmuseer|Museer,11,2,Uppsala län›,0
600,https://www.tripadvisor.se/Attraction_Review-g189871-d522517-Reviews-Botanical_Gardens-Uppsala_Uppsala_County.html,4.5,Botaniska trädgården,4,120,Uppsala,17,0,Trädgårdar|Natur- och vildmarksområden|Specialmuseer|Museer|Natur och parker|Mer,19,4,Uppsala län›,0
601,https://www.tripadvisor.se/Attraction_Review-g189871-d318308-Reviews-Linnaeus_Garden-Uppsala_Uppsala_County.html,4.0,Linnéträdgården,5,84,Uppsala,6,0,Historiska platser|Trädgårdar|Specialmuseer|Museer|Sevärdheter och landmärken|Natur och parker|Mer,8,2,Uppsala län›,0
602,https://www.tripadvisor.se/Attraction_Review-g189871-d318310-Reviews-Carolina_Rediviva_University_Library-Uppsala_Uppsala_County.html,4.5,Carolina Rediviva University Library,6,73,Uppsala,8,0,Bibliotek|Resurser för resenärer,7,3,Uppsala län›,0
603,https://www.tripadvisor.se/Attraction_Review-g189871-d7297525-Reviews-Uppsala_University_Main_Building-Uppsala_Uppsala_County.html,4.5,Uppsala Universitetshus,7,44,Uppsala,5,0,Intressanta platser och landmärken|Sevärdheter och landmärken,4,1,Uppsala län›,0
604,https://www.tripadvisor.se/Attraction_Review-g189871-d522528-Reviews-Uppsala_Castle_Uppsala_Slott-Uppsala_Uppsala_County.html,4.0,Uppsala Castle (Uppsala Slott),8,98,Uppsala,1,0,Regeringsbyggnader|Historiska platser|Konstmuseer|Museer|Sevärdheter och landmärken|Mer,6,4,Uppsala län›,1
605,https://www.tripadvisor.se/Attraction_Review-g189871-d4092768-Reviews-Biotopia_Biologiska_Museet-Uppsala_Uppsala_County.html,4.5,Biotopia - Biologiska Museet,9,24,Uppsala,7,0,Specialmuseer|Museer,6,1,Uppsala län›,0
606,https://www.tripadvisor.se/Attraction_Review-g189871-d3869819-Reviews-Bror_Hjorths_Hus-Uppsala_Uppsala_County.html,4.0,Bror Hjorths Hus,10,19,Uppsala,4,0,Specialmuseer|Museer,7,1,Uppsala län›,0
607,https://www.tripadvisor.se/Attraction_Review-g189871-d6850186-Reviews-Helga_Trefaldighets_kyrka-Uppsala_Uppsala_County.html,4.5,Helga Trefaldighets kyrka,11,20,Uppsala,4,0,Kyrkor och katedraler|Sevärdheter och landmärken,3,2,Uppsala län›,0
608,https://www.tripadvisor.se/Attraction_Review-g189871-d4971438-Reviews-Uppsala_Konstmuseum-Uppsala_Uppsala_County.html,4.0,Uppsala Konstmuseum,12,18,Uppsala,0,0,Specialmuseer|Museer,1,4,Uppsala län›,0
609,https://www.tripadvisor.se/Attraction_Review-g189871-d3562802-Reviews-Fyrishov-Uppsala_Uppsala_County.html,3.5,Fyrishov,13,46,Uppsala,2,2,Idrottsanläggningar|Spel och nöjen,8,11,Uppsala län›,4
